oranges,coffee,happy
10,528,5.832711698002412
12,509,4.648787845710437
15,628,4.286936650855991
14,389,5.863063705235665
13,216,3.1096858215384446
9,346,7.164008223163909
16,647,8.193607017457351
17,588,6.337179268734932
23,474,6.301359950224429
13,464,7.904184582933859
22,335,6.163080779195081
18,244,2.5025053741335066
18,331,4.810564556810792
9,259,2.047587622930078
12,224,3.181444830439937
11,820,5.508594943314768
14,561,6.215175324453731
11,602,6.1787126598631295
17,907,8.566442253057225
13,1013,6.858562688343359
8,471,4.30018816288085
11,540,5.945825770958483
18,758,7.184701741446684
16,650,7.994938327334618
25,513,7.629435700678159
12,855,6.671748110957633
17,415,4.931132220547117
16,1095,9.530445575612344
6,592,7.997056415052724
12,697,8.17999942993115
13,415,6.07009405912281
16,440,5.126828277538678
14,756,7.560887418953973
15,458,4.756817866638238
19,628,6.603349105178073
16,687,6.799745366956704
20,113,3.76083196693121
13,727,7.01780544975618
11,570,6.003612419481538
14,472,4.775883979169058
14,636,5.751844828581735
14,696,7.9135963614446165
16,1018,10.0
2,641,5.0383434079731915
10,548,4.9778403545729475
12,827,6.8942864025000725
14,382,5.108866139156489
19,767,7.700755003176247
18,703,7.714140809058633
15,208,2.6973150716265573
13,472,4.2540203908267396
20,241,6.445555875175903
19,491,3.783766610592697
15,403,4.936711540243994
14,888,6.036018285406091
19,668,5.330119405734278
9,517,3.2865356640465566
21,547,8.756362906683922
14,608,6.492140293194994
21,609,7.020365386870264
17,425,5.066305007468869
7,492,4.301300488769709
15,513,4.354096104898537
23,225,5.313165754876528
14,458,5.904247092366111
20,1049,8.869220908064737
4,750,3.317301160946854
16,484,7.909459151393989
16,772,6.850974573332621
21,446,6.1144638583257676
17,217,2.189346128472924
14,671,8.055412640992634
16,276,4.994760354563962
14,329,3.6030128640027215
12,502,6.811187998246942
16,740,8.319611262397244
12,272,6.993640711439127
20,230,4.937933780427263
19,428,3.93986419638623
8,757,6.5558033594554495
19,514,7.327000039834209
11,417,5.6224150447846775
11,301,2.0493325118553463
9,79,3.5961931096713022
13,612,7.052297736666033
19,420,5.394364964924798
15,980,9.817768113198404
20,344,6.688575440321942
12,409,2.53564313574267
21,440,5.237868444121447
20,734,7.5453670400447175
14,618,6.430738120267329
18,527,7.479541228038045
19,820,9.378223874612301
1,550,4.833572967105811
11,293,2.5255903688933694
15,750,6.802308858906432
17,701,6.446739222285979
11,832,7.072422738678748
19,355,4.444550139681569
